field,count,mean,std,min,25%,50%,75%,max
stats.num_shots,3624.0,5.113686534216336,8.627910488668158,1.0,1.0,2.0,5.0,140.0
stats.avg_shot_len_sec,3624.0,16.705310982339956,27.923607346166577,0.556,4.23825,7.767,15.133,271.367
stats.cuts_per_30s,3624.0,3.531703918322296,4.848929335891856,0.0,0.0,2.089,5.2524999999999995,47.872
stats.lighting.s_mean,3624.0,0.278858995584989,0.16555066981007235,0.0,0.159,0.247,0.364,0.987
stats.lighting.v_mean,3624.0,0.49981181015452536,0.18646399174988293,0.0,0.378,0.519,0.624,1.0
stats.lighting.v_std,3624.0,0.2519599889624724,0.07063457722263401,0.0,0.21,0.25,0.295,0.48
stats.movement_counts.static_shot,3624.0,2.410596026490066,4.412958395177357,0.0,0.0,1.0,3.0,83.0
stats.movement_counts.pan_horizontal,3624.0,0.7350993377483444,1.8747486989005675,0.0,0.0,0.0,1.0,41.0
stats.movement_counts.tilt_vertical,3624.0,0.7582781456953642,1.8746424191647935,0.0,0.0,0.0,1.0,34.0
stats.movement_counts.dolly_in,3624.0,0.6578366445916115,1.7432269023069675,0.0,0.0,0.0,1.0,21.0
stats.movement_counts.dolly_out,3624.0,0.48951434878587197,1.397486164798875,0.0,0.0,0.0,1.0,21.0
analysis.video_analysis.confidence_score,3624.0,0.30238686534216336,0.0339336333928277,0.3,0.3,0.3,0.3,0.85
