video_id,video_name,stats.lighting.v_std,z_score
6590972352731811075,6590972352731811075.mp4,0.0,-3.5670913434976264
6601765814712405251,6601765814712405251.mp4,0.0,-3.5670913434976264
6991520662259125518,6991520662259125518.mp4,0.0,-3.5670913434976264
7005708253988506894,7005708253988506894.mp4,0.0,-3.5670913434976264
6681912078522928396,6681912078522928396.mp4,0.0,-3.5670913434976264
3xtxwuvhuxfwda2,3xtxwuvhuxfwda2.mp4,0.0,-3.5670913434976264
6980163382900952352,6980163382900952352.mp4,0.0,-3.5670913434976264
6980688326005214476,6980688326005214476.mp4,0.0,-3.5670913434976264
7048432073551383846,7048432073551383846.mp4,0.0,-3.5670913434976264
6806876094176759054,6806876094176759054.mp4,0.0,-3.5670913434976264
6891294237036416263,6891294237036416263.mp4,0.0,-3.5670913434976264
6831180377688788239,6831180377688788239.mp4,0.0,-3.5670913434976264
7031092145968729378,7031092145968729378.mp4,0.0,-3.5670913434976264
7035462964685704479,7035462964685704479.mp4,0.0,-3.5670913434976264
7035041510471093508,7035041510471093508.mp4,0.0,-3.5670913434976264
6854532920569236744,6854532920569236744.mp4,0.0,-3.5670913434976264
6826634159990017291,6826634159990017291.mp4,0.0,-3.5670913434976264
6966482095812218144,6966482095812218144.mp4,0.0,-3.5670913434976264
7041921581278416158,7041921581278416158.mp4,0.0,-3.5670913434976264
7021764129945898271,7021764129945898271.mp4,0.002,-3.538776599095658
3xsefhr4knp7zvm,3xsefhr4knp7zvm.mp4,0.002,-3.538776599095658
7034683697068592424,7034683697068592424.mp4,0.006,-3.4821471102917205
6816602226124033288,6816602226124033288.mp4,0.008,-3.4538323658897516
7043952122508872994,7043952122508872994.mp4,0.014,-3.368888132683846
6999580002933116198,6999580002933116198.mp4,0.016,-3.340573388281877
3xt6xxcdu46renc,3xt6xxcdu46renc.mp4,0.018,-3.3122586438799084
7019606833019047180,7019606833019047180.mp4,0.019,-3.298101271678924
6979582520740318497,6979582520740318497.mp4,0.48,3.2284473129748537
6680725537217957133,6680725537217957133.mp4,0.478,3.2001325685728848
6784236847154384141,6784236847154384141.mp4,0.476,3.1718178241709163
6882327798631943435,6882327798631943435.mp4,0.03,-3.1423701774680963
6831107091411782916,6831107091411782916.mp4,0.035,-3.0715833164631747
7034840731491634446,7034840731491634446.mp4,0.468,3.0585588465630424
6786598297932025092,6786598297932025092.mp4,0.468,3.0585588465630424
7021056131950857480,7021056131950857480.mp4,0.038,-3.0291111998602216
6943606158175292679,6943606158175292679.mp4,0.462,2.973614613357136
6970861964713004291,6970861964713004291.mp4,0.042,-2.9724817110562842
6831126629700488451,6831126629700488451.mp4,0.461,2.959457241156152
6967733989947837730,6967733989947837730.mp4,0.043,-2.9583243388553004
6690414518859812109,6690414518859812109.mp4,0.46,2.9452998689551677
6666751540021251331,6666751540021251331.mp4,0.459,2.931142496754183
7034350483309399309,7034350483309399309.mp4,0.458,2.916985124553199
6729400686074760460,6729400686074760460.mp4,0.457,2.9028277523522146
6732286238021160199,6732286238021160199.mp4,0.456,2.8886703801512303
6992864494305217792,6992864494305217792.mp4,0.455,2.8745130079502457
6716132354248674563,6716132354248674563.mp4,0.049,-2.873380105649394
6834678309704535310,6834678309704535310.mp4,0.05,-2.85922273344841
3xdepya4cw8t6t2,3xdepya4cw8t6t2.mp4,0.05,-2.85922273344841
6818512388380282115,6818512388380282115.mp4,0.051,-2.8450653612474257
6857064672776949003,6857064672776949003.mp4,0.451,2.8178835191463083
