section,sv_missing_rate,tt_missing_rate,sv_n,sv_mean,sv_std,sv_min,sv_p01,sv_p05,sv_p25,sv_p50,sv_p75,sv_p95,sv_p99,sv_max,tt_n,tt_mean,tt_std,tt_min,tt_p01,tt_p05,tt_p25,tt_p50,tt_p75,tt_p95,tt_p99,tt_max,ks_stat,wasserstein,group,field,kind,psi,bins,winsor_lo,winsor_hi,plot_range_lo,plot_range_hi,bin_left,bin_right,sv_pct,tt_pct,pct_diff
summary,0.0,0.0,3624.0,0.278858995584989,0.1655278273581099,0.0,0.006,0.065,0.159,0.247,0.364,0.61,0.77177,0.987,1991.0,0.28777599196383724,0.16990652745711196,0.0,0.0049000000000000024,0.0545,0.164,0.262,0.3875,0.615,0.7653999999999996,0.961,0.04858466299229535,0.010805271763775843,stats,stats.lighting.s_mean,numeric_scalar,0.01742278192362368,10.0,0.01,0.99,0.006,0.77177,,,,,
bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.098,0.09878587196467992,0.10647915620291311,0.007693284238233192
bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098,0.142,0.10044150110375276,0.08940231039678553,-0.011039190706967225
bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142,0.175,0.09768211920529801,0.08538422903063787,-0.01229789017466014
bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175,0.20920000000000002,0.1032008830022075,0.09693621295831241,-0.006264670043895096
bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20920000000000002,0.247,0.09933774834437085,0.08689100954294325,-0.012446738801427604
bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247,0.286,0.09961368653421633,0.08538422903063787,-0.014229457503578458
bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.335,0.10071743929359823,0.11049723756906077,0.009779798275462534
bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335,0.402,0.09961368653421633,0.10497237569060773,0.0053586891563914
bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402,0.5197000000000003,0.10044150110375276,0.131592164741336,0.031150663637583245
bin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5197000000000003,0.77177,0.10016556291390728,0.10246107483676545,0.002295511922858165
