field,total,missing,missing_rate
video_id,1991,0,0.0
stats.video_name,1991,0,0.0
stats.num_shots,1991,0,0.0
stats.avg_shot_len_sec,1991,0,0.0
stats.cuts_per_30s,1991,0,0.0
stats.lighting.s_mean,1991,0,0.0
stats.lighting.v_mean,1991,0,0.0
stats.lighting.v_std,1991,0,0.0
stats.movement_counts.static_shot,1991,0,0.0
stats.movement_counts.pan_horizontal,1991,0,0.0
stats.movement_counts.tilt_vertical,1991,0,0.0
stats.movement_counts.dolly_in,1991,0,0.0
stats.movement_counts.dolly_out,1991,0,0.0
stats.editing_rhythm_guess,1991,0,0.0
stats.lighting.quality,1991,0,0.0
stats.lighting.condition,1991,0,0.0
stats.lighting.color_temperature,1991,0,0.0
analysis.video_analysis.editing_rhythm,1991,0,0.0
analysis.video_analysis.color_tone,1991,0,0.0
analysis.video_analysis.lighting_style,1991,0,0.0
analysis.video_analysis.confidence_score,1991,0,0.0
analysis.video_analysis.shot_types,1991,0,0.0
analysis.video_analysis.camera_movements,1991,0,0.0
analysis.video_analysis.composition_styles,1991,0,0.0
analysis.video_analysis.overall_style,1991,0,0.0
analysis.style_tags,1991,0,0.0
