field,mean,std,min,max,n
analysis.video_analysis.confidence_score,0.3030637870416875,0.03509721530454405,0.3,0.8,1991
stats.lighting.v_std,0.2726544450025113,0.07672857027576939,0.0,0.486,1991
stats.lighting.s_mean,0.28777599196383724,0.16994921217765904,0.0,0.961,1991
stats.lighting.v_mean,0.4068704168759417,0.1875602155470538,0.0,0.97,1991
stats.movement_counts.dolly_out,0.45554997488699145,1.2067265769620232,0.0,15.0,1991
stats.movement_counts.tilt_vertical,0.5590155700652938,1.3968405970354296,0.0,21.0,1991
stats.movement_counts.dolly_in,0.6067302862882974,1.4925392033206746,0.0,18.0,1991
stats.movement_counts.pan_horizontal,0.6072325464590658,1.6388585087566636,0.0,27.0,1991
stats.movement_counts.static_shot,1.6916122551481667,3.4611011351402072,0.0,51.0,1991
stats.cuts_per_30s,2.183008538422903,4.350834904389465,0.0,54.982,1991
stats.num_shots,4.1089904570567555,6.216259643482186,1.0,53.0,1991
stats.avg_shot_len_sec,25.739729784028125,30.420986866354724,0.487,179.967,1991
