timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB]
2025/11/28 22:13:02.686, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 0 MiB
2025/11/28 22:13:07.689, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 419 MiB
2025/11/28 22:13:12.690, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 419 MiB
2025/11/28 22:13:17.692, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 419 MiB
2025/11/28 22:13:22.693, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 419 MiB
2025/11/28 22:13:27.694, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 419 MiB
2025/11/28 22:13:32.696, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 419 MiB
2025/11/28 22:13:37.697, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 3749 MiB
2025/11/28 22:13:42.699, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 3849 MiB
2025/11/28 22:13:47.700, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 3849 MiB
2025/11/28 22:13:52.702, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 3849 MiB
2025/11/28 22:13:57.703, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4409 MiB
2025/11/28 22:14:02.705, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4435 MiB
2025/11/28 22:14:07.706, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4435 MiB
2025/11/28 22:14:12.708, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4435 MiB
2025/11/28 22:14:17.710, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:14:22.711, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:14:27.713, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:14:32.714, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:14:37.716, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:14:42.718, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:14:47.720, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:14:52.721, 0, NVIDIA A100-SXM4-80GB, 10 %, 4 %, 81920 MiB, 4439 MiB
2025/11/28 22:14:57.723, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:15:02.725, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:15:07.726, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:15:12.728, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:15:17.729, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:15:22.733, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:15:27.734, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:15:32.736, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:15:37.737, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:15:42.739, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:15:47.740, 0, NVIDIA A100-SXM4-80GB, 13 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:15:52.742, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:15:57.744, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:16:02.745, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:16:07.747, 0, NVIDIA A100-SXM4-80GB, 19 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:16:12.748, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:16:17.751, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:16:22.752, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:16:27.754, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:16:32.756, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:16:37.757, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:16:42.759, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4439 MiB
2025/11/28 22:16:47.760, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:16:52.762, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:16:57.764, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:17:02.766, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:17:07.767, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:17:12.769, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:17:17.770, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:17:22.772, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:17:27.773, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:17:32.775, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:17:37.777, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:17:42.778, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:17:47.780, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:17:52.782, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:17:57.783, 0, NVIDIA A100-SXM4-80GB, 8 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:18:02.785, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:18:07.787, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:18:12.789, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:18:17.790, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:18:22.792, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:18:27.794, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:18:32.796, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:18:37.797, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4441 MiB
2025/11/28 22:18:42.799, 0, NVIDIA A100-SXM4-80GB, 27 %, 5 %, 81920 MiB, 4443 MiB
2025/11/28 22:18:47.801, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:18:52.803, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:18:57.804, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:19:02.806, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:19:07.807, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:19:12.809, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:19:17.811, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:19:22.812, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:19:27.814, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:19:32.816, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:19:37.817, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:19:42.819, 0, NVIDIA A100-SXM4-80GB, 22 %, 2 %, 81920 MiB, 4443 MiB
2025/11/28 22:19:47.820, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:19:52.822, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:19:57.823, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:20:02.825, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:20:07.827, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:20:12.829, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:20:17.830, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:20:22.832, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:20:27.834, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:20:32.835, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:20:37.837, 0, NVIDIA A100-SXM4-80GB, 3 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:20:42.839, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:20:47.840, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:20:52.842, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:20:57.843, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:21:02.845, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:21:07.846, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:21:12.848, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:21:17.849, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:21:22.851, 0, NVIDIA A100-SXM4-80GB, 2 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:21:27.852, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:21:32.853, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:21:37.855, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:21:42.856, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:21:47.858, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:21:52.859, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:21:57.861, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:22:02.862, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:22:07.865, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:22:12.866, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:22:17.868, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:22:22.870, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:22:27.871, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:22:32.873, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:22:37.874, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:22:42.876, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:22:47.878, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:22:52.879, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:22:57.881, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:23:02.883, 0, NVIDIA A100-SXM4-80GB, 18 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:23:07.884, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:23:12.886, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:23:17.887, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:23:22.889, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:23:27.890, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:23:32.892, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:23:37.893, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:23:42.895, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:23:47.896, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:23:52.898, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:23:57.899, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:24:02.901, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:24:07.903, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:24:12.904, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:24:17.906, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:24:22.907, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:24:27.909, 0, NVIDIA A100-SXM4-80GB, 17 %, 3 %, 81920 MiB, 4443 MiB
2025/11/28 22:24:32.910, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:24:37.912, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:24:42.913, 0, NVIDIA A100-SXM4-80GB, 17 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:24:47.915, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:24:52.917, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:24:57.918, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:25:02.920, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:25:07.922, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:25:12.923, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:25:17.925, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:25:22.927, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:25:27.928, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:25:32.930, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:25:37.931, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:25:42.933, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:25:47.934, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:25:52.935, 0, NVIDIA A100-SXM4-80GB, 8 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:25:57.937, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:26:02.938, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:26:07.940, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:26:12.942, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:26:17.943, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:26:22.945, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:26:27.946, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:26:32.948, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:26:37.949, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:26:42.951, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:26:47.952, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:26:52.954, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:26:57.955, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
