timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB]
2025/11/28 22:27:02.957, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:27:07.959, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:27:12.960, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:27:17.962, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:27:22.964, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:27:27.965, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:27:32.967, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:27:37.968, 0, NVIDIA A100-SXM4-80GB, 18 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:27:42.970, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:27:47.971, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:27:52.973, 0, NVIDIA A100-SXM4-80GB, 18 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:27:57.974, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:28:02.976, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:28:07.978, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:28:12.979, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:28:17.981, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:28:22.983, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:28:27.984, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:28:32.986, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:28:37.987, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:28:42.989, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:28:47.990, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:28:52.992, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:28:57.993, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:29:02.995, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:29:07.996, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:29:12.999, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:29:18.000, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:29:23.002, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:29:28.004, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:29:33.006, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:29:38.007, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:29:43.009, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:29:48.010, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:29:53.012, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:29:58.014, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:30:03.015, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:30:08.017, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:30:13.019, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:30:18.020, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:30:23.022, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:30:28.024, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:30:33.025, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:30:38.027, 0, NVIDIA A100-SXM4-80GB, 19 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:30:43.028, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:30:48.030, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:30:53.031, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:30:58.033, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:31:03.034, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:31:08.037, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:31:13.038, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:31:18.040, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:31:23.041, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:31:28.043, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:31:33.044, 0, NVIDIA A100-SXM4-80GB, 18 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:31:38.046, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:31:43.048, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:31:48.049, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:31:53.051, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:31:58.052, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:32:03.054, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:32:08.056, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4443 MiB
2025/11/28 22:32:13.057, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:32:18.059, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:32:23.060, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:32:28.063, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:32:33.064, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:32:38.066, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:32:43.068, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:32:48.069, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:32:53.071, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:32:58.072, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:33:03.074, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:33:08.075, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:33:13.077, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:33:18.079, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:33:23.081, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:33:28.082, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:33:33.084, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:33:38.085, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:33:43.087, 0, NVIDIA A100-SXM4-80GB, 14 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:33:48.089, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:33:53.090, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:33:58.092, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:34:03.094, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:34:08.095, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:34:13.097, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:34:18.098, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:34:23.100, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:34:28.102, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:34:33.103, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:34:38.105, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:34:43.107, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:34:48.108, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:34:53.110, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:34:58.112, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:35:03.113, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:35:08.115, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:35:13.117, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:35:18.119, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:35:23.120, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:35:28.122, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:35:33.123, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:35:38.125, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:35:43.126, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:35:48.128, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:35:53.130, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:35:58.131, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:36:03.133, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:36:08.135, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:36:13.137, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:36:18.139, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:36:23.140, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:36:28.142, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:36:33.143, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:36:38.145, 0, NVIDIA A100-SXM4-80GB, 6 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:36:43.147, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:36:48.149, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:36:53.150, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:36:58.152, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:37:03.154, 0, NVIDIA A100-SXM4-80GB, 30 %, 3 %, 81920 MiB, 4445 MiB
2025/11/28 22:37:08.156, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:37:13.158, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:37:18.159, 0, NVIDIA A100-SXM4-80GB, 19 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:37:23.161, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:37:28.162, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:37:33.164, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:37:38.166, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:37:43.167, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:37:48.169, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:37:53.171, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:37:58.173, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:38:03.174, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:38:08.176, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:38:13.177, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:38:18.179, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:38:23.182, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:38:28.183, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:38:33.185, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:38:38.187, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:38:43.189, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:38:48.190, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:38:53.192, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:38:58.194, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:39:03.196, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:39:08.198, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:39:13.199, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:39:18.201, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:39:23.202, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:39:28.204, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:39:33.205, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:39:38.207, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:39:43.208, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:39:48.210, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:39:53.212, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:39:58.213, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:40:03.215, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:40:08.217, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:40:13.219, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:40:18.221, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:40:23.223, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:40:28.224, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:40:33.226, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:40:38.227, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:40:43.229, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:40:48.231, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:40:53.232, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:40:58.234, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:41:03.235, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
