timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB]
2025/11/28 22:41:08.237, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:41:13.239, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:41:18.240, 0, NVIDIA A100-SXM4-80GB, 14 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:41:23.242, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:41:28.244, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:41:33.245, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:41:38.247, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:41:43.248, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:41:48.250, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:41:53.251, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:41:58.253, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:42:03.255, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:42:08.257, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:42:13.258, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:42:18.260, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:42:23.262, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:42:28.264, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:42:33.266, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:42:38.268, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:42:43.269, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:42:48.271, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:42:53.272, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:42:58.274, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:43:03.275, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:43:08.277, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:43:13.279, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:43:18.281, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:43:23.282, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:43:28.284, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:43:33.286, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:43:38.287, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:43:43.289, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:43:48.290, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:43:53.292, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:43:58.294, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:44:03.296, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:44:08.297, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:44:13.299, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:44:18.301, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:44:23.303, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:44:28.304, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:44:33.306, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:44:38.308, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:44:43.309, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:44:48.311, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:44:53.312, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:44:58.314, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:45:03.315, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:45:08.317, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:45:13.319, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:45:18.321, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:45:23.323, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:45:28.325, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:45:33.326, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:45:38.328, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:45:43.329, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:45:48.331, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:45:53.333, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:45:58.334, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:46:03.336, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:46:08.338, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:46:13.339, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:46:18.341, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:46:23.342, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:46:28.344, 0, NVIDIA A100-SXM4-80GB, 18 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:46:33.346, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:46:38.348, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:46:43.349, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:46:48.351, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:46:53.353, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:46:58.355, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:47:03.357, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:47:08.359, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:47:13.361, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:47:18.362, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:47:23.364, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:47:28.366, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:47:33.367, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:47:38.369, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:47:43.371, 0, NVIDIA A100-SXM4-80GB, 22 %, 3 %, 81920 MiB, 4445 MiB
2025/11/28 22:47:48.372, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:47:53.374, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:47:58.376, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:48:03.378, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:48:08.380, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:48:13.382, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:48:18.384, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:48:23.385, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:48:28.387, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:48:33.388, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:48:38.390, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:48:43.392, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:48:48.394, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:48:53.395, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:48:58.397, 0, NVIDIA A100-SXM4-80GB, 18 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:49:03.399, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:49:08.400, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:49:13.402, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:49:18.403, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:49:23.405, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:49:28.406, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:49:33.408, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:49:38.410, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:49:43.411, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:49:48.413, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:49:53.414, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:49:58.416, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:03.417, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:08.419, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:13.420, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:18.422, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:23.424, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:28.426, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:33.428, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:38.429, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:43.431, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:48.433, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:53.435, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:58.436, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:03.438, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:08.440, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:13.441, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:18.443, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:23.445, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:28.446, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:33.448, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:38.449, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:43.451, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:48.452, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:53.454, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:58.456, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:03.457, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:08.459, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:13.461, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:18.462, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:23.464, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:28.466, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:33.467, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:38.469, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:43.471, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:48.472, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:53.474, 0, NVIDIA A100-SXM4-80GB, 21 %, 2 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:58.475, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:03.477, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:08.478, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:13.480, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:18.482, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:23.483, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:28.485, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:33.487, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:38.488, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:43.490, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:48.491, 0, NVIDIA A100-SXM4-80GB, 19 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:53.493, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:58.495, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:03.497, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:08.498, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:13.500, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:18.501, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:23.503, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:28.504, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:33.506, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:38.508, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:43.509, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:48.511, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:53.512, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:58.514, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:03.516, 0, NVIDIA A100-SXM4-80GB, 18 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:08.517, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:13.519, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
