field,transform,mean,std,median,notes
stats.avg_shot_len_sec,log1p+z+clip,2.3290396030021276,0.9135744887172722,2.1709946726064486,clip_hi=133.8340
stats.cuts_per_30s,log1p+z+clip,1.0630230874124047,0.9320126386786771,1.1278473615360918,clip_hi=21.9138
flag.is_fast_rhythm,z,0.2629690949227373,0.44024578366891115,0.0,
flag.is_warm_tone,z,0.7064017660044151,0.4554100470897175,1.0,
flag.is_high_contrast,z,0.6285871964679912,0.4831825047582975,1.0,
flag.is_pan_horizontal,z,0.10292494481236203,0.3038608243056914,0.0,
flag.style_high_risk,z,1.0,1.0,1.0,
flag.style_low_risk,z,0.9991721854304636,0.02875985557291425,1.0,
rate_per_shot.pan_horizontal,z,0.12428929539560431,0.24153052741208367,0.0,movement rate
rate_per_shot.static_shot,z,0.48967728993951193,0.3918829806392285,0.5,movement rate
